family,seed,scope,collector,partition,regime,case,age,declared_case_count,episode_weighted_agreement,episode_weighted_centered_mse,episode_weighted_first_argmin_match,episode_weighted_raw_gap,episodes,nonquery_rows,supported_case_count,supported_cases,supported_episode_agreement,supported_episode_centered_mse,supported_episode_raw_gap,supported_episodes,weight_mass,zero_support_cases,zero_support_episode_ids
innovation_aux,275000002,full,analytic,regime,lambda3,,all,6,0.7551509492685963,0.07892066249058359,0.6342047930283224,0.08306105629588227,6,134,6,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.7551509492685963,0.07892066249058359,0.08306105629588227,6,1.0,[],[]
innovation_aux,275000002,full,analytic,regime,lambda3,,1,6,0.8866013071895424,0.04903448123834748,0.5428104575163398,0.033123122321234814,6,46,6,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.8866013071895424,0.04903448123834748,0.033123122321234814,6,1.0,[],[]
innovation_aux,275000002,full,analytic,regime,lambda3,,2,6,0.5379084967320261,0.08464700064905385,0.5379084967320261,0.11399648236293419,6,45,5,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.6454901960784314,0.10157640077886462,0.13679577883552102,5,0.8333333333333334,"[{""case"":4,""regime"":""lambda3""}]","[""valid:lambda3:273000005:analytic""]"
innovation_aux,275000002,full,analytic,regime,lambda3,,3,6,0.4468954248366013,0.08741824600167143,0.4468954248366013,0.10857878557217666,6,43,5,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.5362745098039216,0.10490189520200573,0.130294542686612,5,0.8333333333333334,"[{""case"":4,""regime"":""lambda3""}]","[""valid:lambda3:273000005:analytic""]"
innovation_aux,275000002,full,analytic,regime,lambda4,,all,6,0.6247517730496454,0.08271228869850601,0.4563120567375886,0.08007458380773558,6,146,6,"[{""case"":0,""regime"":""lambda4""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.6247517730496454,0.08271228869850601,0.08007458380773558,6,1.0,[],[]
innovation_aux,275000002,full,analytic,regime,lambda4,,1,6,0.5627480158730159,0.0759026530718396,0.39087301587301587,0.05693953760244228,6,52,6,"[{""case"":0,""regime"":""lambda4""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.5627480158730159,0.0759026530718396,0.05693953760244228,6,1.0,[],[]
innovation_aux,275000002,full,analytic,regime,lambda4,,2,6,0.6189516129032259,0.06490500218520957,0.6189516129032259,0.0216889060953612,6,48,4,"[{""case"":0,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.9284274193548387,0.09735750327781435,0.0325333591430418,4,0.6666666666666666,"[{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""}]","[""valid:lambda4:274000002:analytic"",""valid:lambda4:274000003:analytic""]"
innovation_aux,275000002,full,analytic,regime,lambda4,,3,6,0.30801971326164873,0.10215060313297546,0.30801971326164873,0.21426310024381112,6,46,4,"[{""case"":0,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.4620295698924731,0.15322590469946318,0.3213946503657167,4,0.6666666666666666,"[{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""}]","[""valid:lambda4:274000002:analytic"",""valid:lambda4:274000003:analytic""]"
innovation_aux,275000002,full,analytic,case,lambda3,0,all,1,0.5555555555555556,0.07598986105155664,0.4444444444444444,0.22002198961046007,1,9,1,"[{""case"":0,""regime"":""lambda3""}]",0.5555555555555556,0.07598986105155664,0.22002198961046007,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda3,0,1,1,0.6666666666666666,0.034251394276376836,0.3333333333333333,0.07192007700602214,1,3,1,"[{""case"":0,""regime"":""lambda3""}]",0.6666666666666666,0.034251394276376836,0.07192007700602214,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda3,0,2,1,0.3333333333333333,0.09650479565155952,0.3333333333333333,0.33893680572509766,1,3,1,"[{""case"":0,""regime"":""lambda3""}]",0.3333333333333333,0.09650479565155952,0.33893680572509766,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda3,0,3,1,0.6666666666666666,0.09721339322673354,0.6666666666666666,0.2492090861002604,1,3,1,"[{""case"":0,""regime"":""lambda3""}]",0.6666666666666666,0.09721339322673354,0.2492090861002604,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda3,1,all,1,0.6,0.05131818456102337,0.4,0.038322830200195314,1,5,1,"[{""case"":1,""regime"":""lambda3""}]",0.6,0.05131818456102337,0.038322830200195314,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda3,1,1,1,1.0,0.009175706244803905,0.5,0.0,1,2,1,"[{""case"":1,""regime"":""lambda3""}]",1.0,0.009175706244803905,0.0,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda3,1,2,1,0.5,0.10058800761242992,0.5,0.05592060089111328,1,2,1,"[{""case"":1,""regime"":""lambda3""}]",0.5,0.10058800761242992,0.05592060089111328,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda3,1,3,1,0.0,0.03706349509064921,0.0,0.07977294921875,1,1,1,"[{""case"":1,""regime"":""lambda3""}]",0.0,0.03706349509064921,0.07977294921875,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda3,2,all,1,1.0,0.02678857840847589,0.6666666666666666,0.0,1,3,1,"[{""case"":2,""regime"":""lambda3""}]",1.0,0.02678857840847589,0.0,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda3,2,1,1,1.0,0.006574203038951509,0.0,0.0,1,1,1,"[{""case"":2,""regime"":""lambda3""}]",1.0,0.006574203038951509,0.0,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda3,2,2,1,1.0,0.03510613169072485,1.0,0.0,1,1,1,"[{""case"":2,""regime"":""lambda3""}]",1.0,0.03510613169072485,0.0,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda3,2,3,1,1.0,0.03868540049575131,1.0,0.0,1,1,1,"[{""case"":2,""regime"":""lambda3""}]",1.0,0.03868540049575131,0.0,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda3,3,all,1,0.803921568627451,0.1457380628839895,0.7941176470588235,0.05436582191317689,1,102,1,"[{""case"":3,""regime"":""lambda3""}]",0.803921568627451,0.1457380628839895,0.05436582191317689,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda3,3,1,1,0.8529411764705882,0.1432709842897817,0.8235294117647058,0.048671722412109375,1,34,1,"[{""case"":3,""regime"":""lambda3""}]",0.8529411764705882,0.1432709842897817,0.048671722412109375,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda3,3,2,1,0.7941176470588235,0.15007013245726805,0.7941176470588235,0.06942210477941177,1,34,1,"[{""case"":3,""regime"":""lambda3""}]",0.7941176470588235,0.15007013245726805,0.06942210477941177,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda3,3,3,1,0.7647058823529411,0.14387307190491871,0.7647058823529411,0.04500363854800954,1,34,1,"[{""case"":3,""regime"":""lambda3""}]",0.7647058823529411,0.14387307190491871,0.04500363854800954,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda3,4,all,1,1.0,0.05202398789532481,1.0,0.0,1,1,1,"[{""case"":4,""regime"":""lambda3""}]",1.0,0.05202398789532481,0.0,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda3,4,1,1,1.0,0.05202398789532481,1.0,0.0,1,1,1,"[{""case"":4,""regime"":""lambda3""}]",1.0,0.05202398789532481,0.0,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda3,4,2,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":4,""regime"":""lambda3""}]","[""valid:lambda3:273000005:analytic""]"
innovation_aux,275000002,full,analytic,case,lambda3,4,3,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":4,""regime"":""lambda3""}]","[""valid:lambda3:273000005:analytic""]"
innovation_aux,275000002,full,analytic,case,lambda3,5,all,1,0.5714285714285714,0.1216653001431313,0.5,0.18565569605146134,1,14,1,"[{""case"":5,""regime"":""lambda3""}]",0.5714285714285714,0.1216653001431313,0.18565569605146134,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda3,5,1,1,0.8,0.04891061168484612,0.6,0.07814693450927734,1,5,1,"[{""case"":5,""regime"":""lambda3""}]",0.8,0.04891061168484612,0.07814693450927734,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda3,5,2,1,0.6,0.12561293648234084,0.6,0.21969938278198242,1,5,1,"[{""case"":5,""regime"":""lambda3""}]",0.6,0.12561293648234084,0.21969938278198242,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda3,5,3,1,0.25,0.20767411529197588,0.25,0.27748703956604004,1,4,1,"[{""case"":5,""regime"":""lambda3""}]",0.25,0.20767411529197588,0.27748703956604004,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda4,0,all,1,0.64,0.12886302220445997,0.64,0.1375971794128418,1,25,1,"[{""case"":0,""regime"":""lambda4""}]",0.64,0.12886302220445997,0.1375971794128418,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda4,0,1,1,0.6666666666666666,0.1328727891883198,0.6666666666666666,0.09992896185980903,1,9,1,"[{""case"":0,""regime"":""lambda4""}]",0.6666666666666666,0.1328727891883198,0.09992896185980903,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda4,0,2,1,0.875,0.06826822317592551,0.875,0.03545403480529785,1,8,1,"[{""case"":0,""regime"":""lambda4""}]",0.875,0.06826822317592551,0.03545403480529785,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda4,0,3,1,0.375,0.18494683337615214,0.375,0.2821170687675476,1,8,1,"[{""case"":0,""regime"":""lambda4""}]",0.375,0.18494683337615214,0.2821170687675476,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda4,1,all,1,1.0,0.001221073932129002,0.0,0.0,1,1,1,"[{""case"":1,""regime"":""lambda4""}]",1.0,0.001221073932129002,0.0,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda4,1,1,1,1.0,0.001221073932129002,0.0,0.0,1,1,1,"[{""case"":1,""regime"":""lambda4""}]",1.0,0.001221073932129002,0.0,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda4,1,2,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:274000002:analytic""]"
innovation_aux,275000002,full,analytic,case,lambda4,1,3,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:274000002:analytic""]"
innovation_aux,275000002,full,analytic,case,lambda4,2,all,1,0.0,0.03954603422880609,0.0,9.5367431640625e-07,1,1,1,"[{""case"":2,""regime"":""lambda4""}]",0.0,0.03954603422880609,9.5367431640625e-07,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda4,2,1,1,0.0,0.03954603422880609,0.0,9.5367431640625e-07,1,1,1,"[{""case"":2,""regime"":""lambda4""}]",0.0,0.03954603422880609,9.5367431640625e-07,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda4,2,2,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":2,""regime"":""lambda4""}]","[""valid:lambda4:274000003:analytic""]"
innovation_aux,275000002,full,analytic,case,lambda4,2,3,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":2,""regime"":""lambda4""}]","[""valid:lambda4:274000003:analytic""]"
innovation_aux,275000002,full,analytic,case,lambda4,3,all,1,0.7,0.08573944438568475,0.7,0.10934855937957763,1,20,1,"[{""case"":3,""regime"":""lambda4""}]",0.7,0.08573944438568475,0.10934855937957763,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda4,3,1,1,0.42857142857142855,0.09463599434630103,0.42857142857142855,0.1437854766845703,1,7,1,"[{""case"":3,""regime"":""lambda4""}]",0.42857142857142855,0.09463599434630103,0.1437854766845703,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda4,3,2,1,1.0,0.07009643268024084,1.0,0.0,1,7,1,"[{""case"":3,""regime"":""lambda4""}]",1.0,0.07009643268024084,0.0,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda4,3,3,1,0.6666666666666666,0.09361031642131697,0.6666666666666666,0.1967454751332601,1,6,1,"[{""case"":3,""regime"":""lambda4""}]",0.6666666666666666,0.09361031642131697,0.1967454751332601,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda4,4,all,1,0.8085106382978723,0.1299189064375636,0.7978723404255319,0.08386644911258778,1,94,1,"[{""case"":4,""regime"":""lambda4""}]",0.8085106382978723,0.1299189064375636,0.08386644911258778,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda4,4,1,1,0.78125,0.14193067184718178,0.75,0.09792135655879974,1,32,1,"[{""case"":4,""regime"":""lambda4""}]",0.78125,0.14193067184718178,0.09792135655879974,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda4,4,2,1,0.8387096774193549,0.12453106711322906,0.8387096774193549,0.09467940176686933,1,31,1,"[{""case"":4,""regime"":""lambda4""}]",0.8387096774193549,0.12453106711322906,0.09467940176686933,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda4,4,3,1,0.8064516129032258,0.12290750404874384,0.8064516129032258,0.05854520490092616,1,31,1,"[{""case"":4,""regime"":""lambda4""}]",0.8064516129032258,0.12290750404874384,0.05854520490092616,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda4,5,all,1,0.6,0.11098525100239272,0.6,0.14963436126708984,1,5,1,"[{""case"":5,""regime"":""lambda4""}]",0.6,0.11098525100239272,0.14963436126708984,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda4,5,1,1,0.5,0.04520935488829991,0.5,4.76837158203125e-07,1,2,1,"[{""case"":5,""regime"":""lambda4""}]",0.5,0.04520935488829991,4.76837158203125e-07,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda4,5,2,1,1.0,0.12653429014186202,1.0,0.0,1,2,1,"[{""case"":5,""regime"":""lambda4""}]",1.0,0.12653429014186202,0.0,1,1.0,[],[]
innovation_aux,275000002,full,analytic,case,lambda4,5,3,1,0.0,0.21143896495163972,0.0,0.7481708526611328,1,1,1,"[{""case"":5,""regime"":""lambda4""}]",0.0,0.21143896495163972,0.7481708526611328,1,1.0,[],[]
innovation_aux,275000002,postcorrection,analytic,overall,,,all,12,0.4989898445780799,0.07845233483777739,0.4989898445780799,0.06572989590929622,12,250,8,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.7484847668671198,0.11767850225666608,0.09859484386394432,8,0.6666666666666666,"[{""case"":2,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""}]","[""valid:lambda3:273000003:analytic"",""valid:lambda3:273000005:analytic"",""valid:lambda4:274000002:analytic"",""valid:lambda4:274000003:analytic""]"
innovation_aux,275000002,postcorrection,analytic,overall,,,1,12,0.5102231997393288,0.05997197956919236,0.5102231997393288,0.05189072870206041,12,86,8,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.7653347996089932,0.08995796935378854,0.07783609305309061,8,0.6666666666666666,"[{""case"":2,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""}]","[""valid:lambda3:273000003:analytic"",""valid:lambda3:273000005:analytic"",""valid:lambda4:274000002:analytic"",""valid:lambda4:274000003:analytic""]"
innovation_aux,275000002,postcorrection,analytic,overall,,,2,12,0.5398629148629149,0.08425723649102555,0.5398629148629149,0.05324360478836049,12,84,8,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.8097943722943723,0.12638585473653832,0.07986540718254073,8,0.6666666666666666,"[{""case"":2,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""}]","[""valid:lambda3:273000003:analytic"",""valid:lambda3:273000005:analytic"",""valid:lambda4:274000002:analytic"",""valid:lambda4:274000003:analytic""]"
innovation_aux,275000002,postcorrection,analytic,overall,,,3,12,0.27305194805194805,0.0755986162447265,0.27305194805194805,0.0923402773869502,12,80,6,"[{""case"":0,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""}]",0.5461038961038961,0.151197232489453,0.1846805547739004,6,0.5,"[{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]","[""valid:lambda3:273000002:analytic"",""valid:lambda3:273000003:analytic"",""valid:lambda3:273000005:analytic"",""valid:lambda4:274000002:analytic"",""valid:lambda4:274000003:analytic"",""valid:lambda4:274000006:analytic""]"
innovation_aux,275000002,postcorrection,analytic,regime,lambda3,,all,6,0.4739057239057239,0.07415023161915586,0.4739057239057239,0.07037068697739932,6,118,4,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.7108585858585859,0.1112253474287338,0.10555603046609897,4,0.6666666666666666,"[{""case"":2,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""}]","[""valid:lambda3:273000003:analytic"",""valid:lambda3:273000005:analytic""]"
innovation_aux,275000002,postcorrection,analytic,regime,lambda3,,1,6,0.5164141414141414,0.044426556190452916,0.5164141414141414,0.04261840112281568,6,40,4,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.7746212121212122,0.06663983428567938,0.06392760168422353,4,0.6666666666666666,"[{""case"":2,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""}]","[""valid:lambda3:273000003:analytic"",""valid:lambda3:273000005:analytic""]"
innovation_aux,275000002,postcorrection,analytic,regime,lambda3,,2,6,0.4646464646464647,0.08922253381460866,0.4646464646464647,0.08342816311903674,6,40,4,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.696969696969697,0.133833800721913,0.12514224467855511,4,0.6666666666666666,"[{""case"":2,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""}]","[""valid:lambda3:273000003:analytic"",""valid:lambda3:273000005:analytic""]"
innovation_aux,275000002,postcorrection,analytic,regime,lambda3,,3,6,0.26515151515151514,0.07806627200607608,0.26515151515151514,0.08151208993160364,6,38,3,"[{""case"":0,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.5303030303030303,0.15613254401215215,0.16302417986320727,3,0.5,"[{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""}]","[""valid:lambda3:273000002:analytic"",""valid:lambda3:273000003:analytic"",""valid:lambda3:273000005:analytic""]"
innovation_aux,275000002,postcorrection,analytic,regime,lambda4,,all,6,0.5240739652504359,0.08275443805639891,0.5240739652504359,0.06108910484119311,6,132,4,"[{""case"":0,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.7861109478756538,0.12413165708459836,0.09163365726178967,4,0.6666666666666666,"[{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""}]","[""valid:lambda4:274000002:analytic"",""valid:lambda4:274000003:analytic""]"
innovation_aux,275000002,postcorrection,analytic,regime,lambda4,,1,6,0.5040322580645161,0.07551740294793181,0.5040322580645161,0.06116305628130513,6,46,4,"[{""case"":0,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.7560483870967742,0.11327610442189771,0.0917445844219577,4,0.6666666666666666,"[{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""}]","[""valid:lambda4:274000002:analytic"",""valid:lambda4:274000003:analytic""]"
innovation_aux,275000002,postcorrection,analytic,regime,lambda4,,2,6,0.6150793650793651,0.07929193916744241,0.6150793650793651,0.023059046457684227,6,44,4,"[{""case"":0,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.9226190476190477,0.11893790875116363,0.03458856968652634,4,0.6666666666666666,"[{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""}]","[""valid:lambda4:274000002:analytic"",""valid:lambda4:274000003:analytic""]"
innovation_aux,275000002,postcorrection,analytic,regime,lambda4,,3,6,0.28095238095238095,0.07313096048337692,0.28095238095238095,0.10316846484229679,6,42,3,"[{""case"":0,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""}]",0.5619047619047619,0.14626192096675383,0.20633692968459358,3,0.5,"[{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]","[""valid:lambda4:274000002:analytic"",""valid:lambda4:274000003:analytic"",""valid:lambda4:274000006:analytic""]"
innovation_aux,275000002,postcorrection,analytic,case,lambda3,0,all,1,0.5,0.07372753256736313,0.5,0.2120375633239746,1,6,1,"[{""case"":0,""regime"":""lambda3""}]",0.5,0.07372753256736313,0.2120375633239746,1,1.0,[],[]
innovation_aux,275000002,postcorrection,analytic,case,lambda3,0,1,1,0.5,0.04297072217582354,0.5,0.1078801155090332,1,2,1,"[{""case"":0,""regime"":""lambda3""}]",0.5,0.04297072217582354,0.1078801155090332,1,1.0,[],[]
innovation_aux,275000002,postcorrection,analytic,case,lambda3,0,2,1,0.5,0.08458647371295314,0.5,0.1544189453125,1,2,1,"[{""case"":0,""regime"":""lambda3""}]",0.5,0.08458647371295314,0.1544189453125,1,1.0,[],[]
innovation_aux,275000002,postcorrection,analytic,case,lambda3,0,3,1,0.5,0.09362540181331269,0.5,0.3738136291503906,1,2,1,"[{""case"":0,""regime"":""lambda3""}]",0.5,0.09362540181331269,0.3738136291503906,1,1.0,[],[]
innovation_aux,275000002,postcorrection,analytic,case,lambda3,1,all,1,1.0,0.08779930093524513,1.0,0.0,1,2,1,"[{""case"":1,""regime"":""lambda3""}]",1.0,0.08779930093524513,0.0,1,1.0,[],[]
innovation_aux,275000002,postcorrection,analytic,case,lambda3,1,1,1,1.0,0.017265663055866298,1.0,0.0,1,1,1,"[{""case"":1,""regime"":""lambda3""}]",1.0,0.017265663055866298,0.0,1,1.0,[],[]
innovation_aux,275000002,postcorrection,analytic,case,lambda3,1,2,1,1.0,0.15833293881462396,1.0,0.0,1,1,1,"[{""case"":1,""regime"":""lambda3""}]",1.0,0.15833293881462396,0.0,1,1.0,[],[]
innovation_aux,275000002,postcorrection,analytic,case,lambda3,1,3,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":1,""regime"":""lambda3""}]","[""valid:lambda3:273000002:analytic""]"
innovation_aux,275000002,postcorrection,analytic,case,lambda3,2,all,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":2,""regime"":""lambda3""}]","[""valid:lambda3:273000003:analytic""]"
innovation_aux,275000002,postcorrection,analytic,case,lambda3,2,1,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":2,""regime"":""lambda3""}]","[""valid:lambda3:273000003:analytic""]"
innovation_aux,275000002,postcorrection,analytic,case,lambda3,2,2,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":2,""regime"":""lambda3""}]","[""valid:lambda3:273000003:analytic""]"
innovation_aux,275000002,postcorrection,analytic,case,lambda3,2,3,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":2,""regime"":""lambda3""}]","[""valid:lambda3:273000003:analytic""]"
innovation_aux,275000002,postcorrection,analytic,case,lambda3,3,all,1,0.797979797979798,0.14938026376290908,0.797979797979798,0.05601327106206104,1,99,1,"[{""case"":3,""regime"":""lambda3""}]",0.797979797979798,0.14938026376290908,0.05601327106206104,1,1.0,[],[]
innovation_aux,275000002,postcorrection,analytic,case,lambda3,3,1,1,0.8484848484848485,0.1470416056582959,0.8484848484848485,0.050146623091264206,1,33,1,"[{""case"":3,""regime"":""lambda3""}]",0.8484848484848485,0.1470416056582959,0.050146623091264206,1,1.0,[],[]
innovation_aux,275000002,postcorrection,analytic,case,lambda3,3,2,1,0.7878787878787878,0.15387046328576712,0.7878787878787878,0.07152580492424243,1,33,1,"[{""case"":3,""regime"":""lambda3""}]",0.7878787878787878,0.15387046328576712,0.07152580492424243,1,1.0,[],[]
innovation_aux,275000002,postcorrection,analytic,case,lambda3,3,3,1,0.7575757575757576,0.14722872234466422,0.7575757575757576,0.04636738517067649,1,33,1,"[{""case"":3,""regime"":""lambda3""}]",0.7575757575757576,0.14722872234466422,0.04636738517067649,1,1.0,[],[]
innovation_aux,275000002,postcorrection,analytic,case,lambda3,4,all,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":4,""regime"":""lambda3""}]","[""valid:lambda3:273000005:analytic""]"
innovation_aux,275000002,postcorrection,analytic,case,lambda3,4,1,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":4,""regime"":""lambda3""}]","[""valid:lambda3:273000005:analytic""]"
